Strain;Subspecies;Abbreviation;Year;Country;Area;Host;Ref;TgsGP;SRA;WHO
LiTat-1-5-P9;T.b. gambiense;Tbg;1952;CI;X;human;ULB;1.0;0.0;
LIZZARD;T.b. brucei;Tbb;1996;KE;X;lizard;X;;;
LOGRA;T.b. gambiense;Tbg;1968;RDC;X;human;;1.0;0.0;MHOM/ZR/68/ITMAP1832
LOKO;T.b. gambiense;Tbg;1973;RDC;X;human;;0.0;0.0;MHOM/ZR/73/ITMAP1831
LOKO-BIIT;T.b. gambiense;Tbg;1973;RDC;X;human;;0.0;0.0;MHOM/ZR/73/ITMAP1831
LOKO-BIIT-P2;T.b. gambiense;Tbg;1973;RDC;X;human;;0.0;0.0;MHOM/ZR/73/ITMAP1831
LOPEZ;T.b. rhodesiense;Tbr;1971;RW;Akagera;human;ULB;0.0;1.0;AnTat 12
MA;T.b. gambiense;Tbg;1974;CG;Mossaka;human;ULB;1.0;0.0;MA: MOSSAKA/74/7-
MALC-BF-80-AB14;T.b. brucei;Tbb;1980;BF;X;hartebeest;Manon;;;
MALC-BF-80-AB25;T.b. brucei;Tbb;1980;BF;X;hartebeest;Manon;;;
MBA;T.b. gambiense;Tbg;1974;RDC;Kinkole;human;ULB;1.0;0.0;
Mbadi;T.b. gambiense;Tbg;1998;CAR;Obo;human;Simo/Balmer;;;
MBOI-ZM-82-TRPZ260;T.b. rhodesiense;Tbr;1982;ZAM;Kakumbi;cattle;Manon;1.0;0.0;MBOI/ZM/82/TRPZ260
MBO-NG-74-R10;T.b. brucei;Tbb;1974;NG;X;cattle;Manon;0.0;0.0;MBO?/NG/74/R10
MBO-NG-74-R10-bis;T.b. brucei;Tbb;1974;NG;X;cattle;Manon;0.0;0.0;MBO?/NG/74/R10
MBOT-CI-78-TC348;T.b. brucei;Tbb;1978;CI;X;cattle;Manon;0.0;0.0;
MBOT-GM-77-GB2;T.b. brucei;Tbb;1977;ET;Gambela;cattle;Manon;0.0;0.0;
MCAM-ET-2013-MU-01;T. evansi;Tev;2013;ET;Tigray;camel;Birhanu;0.0;0.0;
MCAM-ET-2013-MU-02;T. evansi;Tev;2013;ET;Tigray;camel;Birhanu;0.0;0.0;
MCAM-ET-2013-MU-04;T. evansi;Tev;2013;ET;Tigray;camel;Birhanu;0.0;0.0;
MCAM-ET-2013-MU-05;T. evansi;Tev;2013;ET;Tigray;camel;Birhanu;0.0;0.0;
MCAM-ET-2013-MU-09;T. evansi;Tev;2013;ET;Tigray;camel;Birhanu;0.0;0.0;
MCAM-ET-2013-MU-14;T. evansi B;TevB;2013;ET;Tigray;camel;Birhanu;0.0;0.0;
MCAM-ET-2013-MU-17;T. evansi;Tev;2013;ET;Tigray;camel;Birhanu;0.0;0.0;
MCAP-CI-91-BALEA-2;T.b. brucei;Tbb;1991;CI;X;goat;Manon;0.0;0.0;
MCAP-ZM-83-TRPZ267;T.b. rhodesiense;Tbr;1983;ZAM;;goat;Manon;1.0;0.0;
Merzouga-56;T. evansi;Tev;1997;MAR;Merzougha;camel;Manon;0.0;0.0;
MHOM-CI-78-DALOA69;T.b. gambiense;Tbg;1978;CI;X;human;Manon;0.0;1.0;
MHOM-CI-78-DALOA72-cloneA;T.b. gambiense;Tbg;1978;CI;X;human;Manon;0.0;1.0;
MHOM-CI-78-TH1-037;T.b. gambiense II;Tbg2;1978;CI;X;human;Manon;0.0;0.0;
MHOM-CI-78-TH113;T.b. gambiense II;Tbg2;1978;CI;X;human;Balmer;;;
MHOM-CI-78-TH2;T.b. gambiense II;Tbg2;1978;CI;X;human;Balmer;;;
MHOM-CI-79-DALOA74;T.b. gambiense;Tbg;1979;CI;X;human;Manon;0.0;1.0;
MHOM-CI-79-MURAZ3;T.b. gambiense II;Tbg2;1979;CI;Koetinga;human;Manon;0.0;0.0;
MHOM-CI-91-SIQUE1623;T.b. gambiense;Tbg;1991;CI;X;human;Manon;0.0;1.0;
MHOM-CI-TH162;T.b. gambiense II;Tbg2;1978;CI;Sientinfla;human;Manon;0.0;0.0;
MHOM-ET-67-GAMBELA1;T.b. rhodesiense;Tbr;1967;ET;Gambela;human;Manon;1.0;0.0;
MHOM-ET-69-GAMBELA3;T.b. rhodesiense;Tbr;1969;ET;Gambela;human;Manon;1.0;0.0;
MHOM-KE-81-LVH122;T.b. rhodesiense;Tbr;1981;KE;Lambwe;human;Manon;1.0;0.0;
MHOM-KE-82-LVH61R;T.b. rhodesiense;Tbr;1982;KE;Lambwe;human;Manon;1.0;0.0;
MHOM-KE-82-LVH61R-bis;T.b. rhodesiense;Tbr;1982;KE;Lambwe;human;Manon;1.0;0.0;
MHOM-SD-82-BIYAMINA;T.b. rhodesiense;Tbr;1982;SD;Yambio;human;Manon;1.0;0.0;
MHOM-SD-82-BIYAMINA-bis;T.b. rhodesiense;Tbr;1982;SD;Yambio;human;Manon;1.0;0.0;
MHOM-SD-82-MUSIKIA-cloneA;T.b. gambiense;Tbg;1982;SD;Nzara;human;Manon;0.0;1.0;
MHOM-SD-82-SUZENA;T.b. gambiense;Tbg;1982;SD;Yambio;human;Manon;0.0;1.0;
MHOM-UG-77-KETRI-2355;T.b. rhodesiense;Tbr;1977;UG;;human;Manon;1.0;0.0;
MHOM-ZM-80-TRPZ-23;T.b. rhodesiense;Tbr;1980;ZAM;;human;Manon;1.0;0.0;
MHOM-ZM-82-TRPZ186;T.b. rhodesiense;Tbr;1982;ZAM;;human;Manon;1.0;0.0;
MHOM-ZM-83-TRPZ-349;T.b. rhodesiense;Tbr;1983;ZAM;;human;Manon;1.0;0.0;
MHOM-ZR-71-C126;T.b. gambiense;Tbg;1971;RDC;;human;Manon;0.0;1.0;
Mibene;T.b. gambiense;Tbg;1997;CM;Campo;human;Simo;;;
MKOD-BF-80-KD3;T.b. brucei;Tbb;1980;BF;X;waterbuck;;;;
MKOK-BF-80-KK1;T.b. brucei;Tbb;1980;BF;X;kob;;;;
MKOK-BF-80-KK25;T.b. brucei;Tbb;1980;BF;X;kob;;;;
MKOK-BF-80-KK7;T.b. brucei;Tbb;1980;BF;X;kob;;;;
MKOK-BF-90-KK17;T.b. brucei;Tbb;1980;BF;X;kob;;;;
MOERBEKE-103;T.b. gambiense;Tbg;1970;RDC;Kwilu-Ngongo;human;ULB;0.0;1.0;
MOERBEKE-82;T.b. gambiense;Tbg;1970;RDC;Kwilu-Ngongo;human;ULB;0.0;1.0;
Mongo;T.b. gambiense;Tbg;X;RDC;X;human;X;0.0;1.0;
MOS-bis;T.b. gambiense;Tbg;X;CM;Mbam;human;ULB;0.0;1.0;
Moyox2;T.b. gambiense;Tbg;1999;UG;Moyo;human;Simo;0.0;1.0;
MSUS-CI-78-TSW129-cloneA;T.b. brucei;Tbb;1978;CI;Koudougou-Carrefour;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW129-cloneC;T.b. brucei;Tbb;1978;CI;Koudougou-Carrefour;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW-157;T.b. brucei;Tbb;1978;CI;Koetinga;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW168;T.b. brucei;Tbb;1978;CI;Degbezere;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW176;T.b. brucei;Tbb;1978;CI;X;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW178;T.b. brucei;Tbb;1978;CI;Degbezere;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW185-bis;T.b. brucei;Tbb;1978;CI;Degbezere;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW185-cloneA;T.b. brucei;Tbb;1978;CI;Degbezere;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW185-cloneC;T.b. brucei;Tbb;1978;CI;Degbezere;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW187-bis;T.b. brucei;Tbb;1978;CI;Koetinga;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW190;T.b. brucei;Tbb;1978;CI;Degbezere;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW38-021;T.b. brucei;Tbb;1978;CI;Sientinfla;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW382;T.b. brucei;Tbb;1978;CI;Kouassi-Perita;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW382-bis;T.b. brucei;Tbb;1978;CI;Kouassi-Perita;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW390;T.b. brucei;Tbb;1978;CI;Kouassi-Perita;pig;Manon;0.0;0.0;
MSUS-CI-78-TSW390-bis;T.b. brucei;Tbb;1978;CI;Kouassi-Perita;pig;Manon;0.0;0.0;
MSUS-CI-82-TSW125-KP1-cloneB;T.b. gambiense;Tbg;1982;CI;Kouassi-Perita;pig;Manon;0.0;1.0;
MSUS-CI-82-TSW171;T.b. brucei;Tbb;1982;CI;Degbezere;pig;Manon;;;
MSUS-CI-82-TSW23;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW26;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW31-BO1;T.b. brucei;Tbb;1982;CI;Bohinou;pig;Manon;;;
MSUS-CI-82-TSW31-KP1;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW32-B01;T.b. brucei;Tbb;1982;CI;Bohinou;pig;Manon;;;
MSUS-CI-82-TSW35;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW36;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW38-B01;T.b. brucei;Tbb;1982;CI;Bohinou;pig;Manon;;;
MSUS-CI-82-TSW46;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW53;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW62;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW62-bis;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW65-KP1-bis;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW65-KP1-exbiit;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW75;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW8;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW84;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-82-TSW95;T.b. brucei;Tbb;1982;CI;Kouassi-Perita;pig;Manon;;;
MSUS-CI-83-TSW-11;T.b. brucei;Tbb;1983;CI;Bohinou;pig;Manon;;;
MSUS-CI-83-TSW12;T.b. brucei;Tbb;1983;CI;Bohinou;pig;Manon;;;
MSUS-CI-85-PTAG-130;T.b. brucei;Tbb;1985;CI;X;pig;Manon;;;
MSUS-NG-62-B8-18-cloneB;T.b. brucei;Tbb;1962;NG;Nsukka;pig;Manon;;;
MTRG-BF-80-TS2;T.b. brucei;Tbb;1980;BF;X;bushbuck;;;;
Muraz3;T.b. gambiense II;Tbg2;1979;CI;;human ;Simo;;;MH0M/CI/79/Muraz 3
Nabe;T.b. gambiense;Tbg;1995;RDC;;human;;;;MHOM/ZR/95/ITMAP2566
NDMI;T.b. gambiense;Tbg;1980;CG;Ngabe;human;X;1.0;0.0;
NKOUA;T.b. gambiense;Tbg;1980;CG;Ngabe;human;X;1.0;0.0;
NTUMA;T.b. gambiense;Tbg;1977;RDC;Lebu;human;ULB;;;"NTUMA; LEBL777/ITMAP/1800"
OUSOU;T.b. gambiense;Tbg;1982;CI;Daloa;human;Manon;1.0;0.0;
OVI;T. equiperdum;TeqO;X;KSA;X;horse;Manon;0.0;0.0;
P16F;T.b. brucei;Tbb;1999;CM;Fontem;pig;X;;;MSUS/CM/99/P16
P26F;T.b. gambiense;Tbg;1999;CM;Fontem;pig;Balmer;;;MSUS/CM/99/P26
P8F;T.b. brucei;Tbb;1999;CM;Fontem;pig;Balmer;;;
Pakwa;T.b. gambiense;Tbg;1995;RDC;X;human;X;1.0;0.0;
PEYA;T.b. gambiense;Tbg;1980;CG;Ngabe;human;Manon;1.0;0.0;
Philippines;T. evansi;Tev;1996;PH;X;water buffalo;Manon;0.0;0.0;
R47;T.b. gambiense;Tbg;1998;UG;Moyo;human;Manon;;;
ROUPO-VAVOUA--80-MURAZ-14;T.b. gambiense;Tbg;1980;CI;X;human;Manon;1.0;0.0;
Rumphi;T.b. rhodesiense;Tbr;2007;MAL;Rumphi;human;Manon;0.0;1.0;
Seka;T.b. gambiense;Tbg;1995;RDC;X;human;Manon;1.0;0.0;
SitaBip1;T.b. brucei;Tbb;X;CM;Bipindi;X;Manon;;;
SN54-TREU96;T. equiperdum;TeqB;X;X;X;X;Manon;;;
STIB-816;T. evansi;Tev;1978;CH;X;camel;Manon;0.0;0.0;
STIB818;T. evansi;Tev;1979;CH;X;horse;Manon;0.0;0.0;
STIB847;T.b. rhodesiense;Tbr;1990;UG;X;human;Manon;0.0;1.0;
STIB-851;T.b. rhodesiense;Tbr;1990;UG;X;human;Manon;0.0;1.0;
STIB882;T.b. rhodesiense;Tbr;1993;UG;X;human;Manon;0.0;1.0;
STIB883;T.b. rhodesiense;Tbr;1994;UG;X;human;Manon;0.0;1.0;
SVP;T. evansi;Tev;X;X;X;X;Manon;0.0;0.0;
Te-Ap-N-D1;T. equiperdum;TeqO;1991;VEN;X;horse;Manon;0.0;0.0;
Te-Ap-N-D1-bis;T. equiperdum;TeqO;1991;VEN;X;horse;Manon;0.0;0.0;
TRPZ26;T.b. rhodesiense;Tbr;X;ZAM;X;human;Manon;0.0;1.0;
UTAT-1-1;T.b. rhodesiense;Tbr;1977;UG;X;human;Manon;;;
Y58;T. vivax;Tv;X;NG;X;X;Manon;0.0;0.0;
YAOUNDE;T.b. brucei;Tbb;X;X;X;X;Manon;;;
Zagora-I-17;T. evansi;Tev;1997;MAR;Zagora;camel;Manon;0.0;0.0;
